"PB","GHGe",4660
"PB","land",13235.2633347335
"PB","water",2082.9709538127
"PB","nitr",73813.5167944884
"PB","phos",16000
"PB_min","GHGe",4280
"PB_min","land",11117.6212011761
"PB_min","water",818.310017569277
"PB_min","nitr",55084.7140257376
"PB_min","phos",8000
"PB_max","GHGe",5300
"PB_max","land",15352.9054682908
"PB_max","water",3347.63189005613
"PB_max","nitr",120084.676576108
"PB_max","phos",18558.2214435119
"PB_diet","GHGe",4304.82857146838
"PB_diet","land",9940.06485201021
"PB_diet","water",1638.76483319869
"PB_diet","nitr",50970.4564619299
"PB_diet","phos",11131.4888312164
"PB_min_diet","GHGe",3953.7910484731
"PB_min_diet","land",8349.65447568858
"PB_min_diet","water",643.800470185198
"PB_min_diet","nitr",38037.6540760671
"PB_min_diet","phos",5565.74441560818
"PB_max_diet","GHGe",4896.04966282884
"PB_max_diet","land",11530.4752283318
"PB_max_diet","water",2633.72919621217
"PB_max_diet","nitr",82922.0858858262
"PB_max_diet","phos",12911.2896703558
